id_student,test1,test2,test3,test4,final,pass
275180,5.300000000000001,11.6,21.7,20.65,59.24999999999999,1
276925,7.2,13.0,28.0,29.75,77.95,1
277967,6.7,14.2,25.9,28.35,75.15,1
284246,6.5,9.6,19.95,10.5,46.55,0
284762,8.5,17.6,31.15,30.8,88.05,1
286338,7.2,15.6,23.1,24.5,70.4,1
286947,6.7,13.0,24.5,25.55,69.75,1
288086,7.2,14.0,27.65,30.45,79.3,1
290184,7.300000000000001,15.2,27.3,26.25,76.05,1
293387,9.0,17.6,32.2,31.15,89.95,1
294134,6.7,13.8,22.75,27.3,70.55,1
297179,7.800000000000001,16.2,28.0,28.7,80.7,1
297685,6.4,14.8,29.05,19.25,69.5,1
298187,5.800000000000001,10.8,23.8,26.95,67.35000000000001,1
298961,7.4,12.8,25.9,25.2,71.3,1
303165,6.6000000000000005,12.6,21.0,21.0,61.2,1
303617,7.5,16.2,28.0,33.25,84.95,1
305909,7.300000000000001,14.4,24.5,23.45,69.65,1
306478,8.5,16.8,18.2,23.8,67.3,1
314252,5.5,10.8,17.5,20.3,54.099999999999994,1
314675,6.800000000000001,13.6,24.5,23.8,68.7,1
314801,6.5,13.6,24.5,27.3,71.9,1
321450,5.800000000000001,9.6,20.65,23.45,59.5,1
327940,5.0,12.0,18.9,17.5,53.4,1
330917,6.300000000000001,11.4,19.95,18.2,55.85000000000001,1
335035,4.0,9.0,17.5,22.05,52.55,0
338554,7.4,11.0,25.9,26.25,70.55,1
340216,7.9,17.0,24.5,25.9,75.3,1
342192,4.0,11.0,18.9,24.15,58.05,1
343138,5.800000000000001,11.0,18.2,25.55,60.55,0
350797,7.2,14.0,26.6,28.7,76.5,1
351050,6.4,13.6,26.25,29.75,76.0,1
358001,6.0,13.6,23.1,24.5,67.2,1
361411,5.800000000000001,11.0,21.0,24.5,62.3,1
363213,7.300000000000001,14.0,25.55,24.5,71.35,1
364527,8.700000000000001,16.400000000000002,24.5,26.25,75.85,1
365111,7.0,15.8,21.0,21.0,64.8,0
366479,6.4,12.8,22.05,23.1,64.35,1
368521,8.0,17.2,19.95,25.55,70.7,1
373174,4.5,11.0,26.25,26.25,68.0,1
379720,4.800000000000001,13.0,26.25,26.25,70.3,1
381882,7.0,14.8,23.45,11.2,56.45,0
385405,7.0,15.8,22.75,21.0,66.55,1
387406,5.800000000000001,13.0,7.0,21.0,46.8,0
391937,5.800000000000001,13.8,23.45,27.3,70.35,1
395320,6.800000000000001,14.0,23.8,28.0,72.6,1
395822,5.6000000000000005,12.4,22.05,18.55,58.599999999999994,1
397414,4.0,9.0,19.25,17.5,49.75,1
398442,6.6000000000000005,14.2,21.35,22.05,64.2,1
400549,8.6,17.2,30.8,30.8,87.39999999999999,1
401317,5.0,10.6,19.95,17.15,52.699999999999996,1
402180,7.5,16.8,21.0,28.0,73.3,1
403213,5.7,10.6,20.65,18.9,55.85,1
404121,7.2,14.4,22.4,23.8,67.8,1
404415,7.5,14.0,26.25,31.5,79.25,1
406000,5.0,13.0,20.3,25.2,63.5,1
409708,5.7,10.4,19.95,18.9,54.949999999999996,1
412081,7.800000000000001,10.8,19.6,19.95,58.150000000000006,1
412343,7.0,14.0,22.75,22.75,66.5,0
417986,6.9,12.8,18.2,29.4,67.30000000000001,1
418077,7.9,16.0,24.5,21.0,69.4,1
420631,8.0,14.2,25.2,27.3,74.7,1
423398,7.0,17.0,22.05,25.9,71.94999999999999,1
424220,5.800000000000001,10.6,18.55,17.5,52.45,1
425772,6.0,11.6,16.45,22.75,56.8,1
435287,5.4,11.2,21.0,23.8,61.400000000000006,0
437550,5.4,12.6,29.75,31.5,79.25,1
439677,7.9,13.8,28.0,26.25,75.95,1
444545,7.2,12.4,20.3,24.15,64.05000000000001,1
444768,6.9,11.6,21.35,28.35,68.2,1
447124,7.800000000000001,14.0,24.5,26.95,73.25,1
469579,5.0,9.6,18.2,17.5,50.3,1
470464,5.0,11.0,28.0,10.15,54.15,1
473271,6.5,16.6,22.05,22.05,67.2,1
474387,9.0,17.6,30.8,31.15,88.55000000000001,1
474408,7.7,13.2,25.9,27.3,74.1,1
475363,6.0,12.0,21.0,22.75,61.75,1
476769,5.800000000000001,13.8,22.75,24.5,66.85,1
481790,8.5,10.6,21.0,23.8,63.900000000000006,1
483315,7.4,14.4,23.8,25.55,71.15,1
484252,4.800000000000001,12.0,15.749999999999998,21.0,53.55,1
484490,8.3,14.2,25.2,21.7,69.4,1
486516,5.0,5.6000000000000005,20.65,20.65,51.9,0
492676,5.5,13.0,21.0,17.5,57.0,1
492979,6.5,13.8,24.85,23.45,68.60000000000001,1
493443,4.0,8.200000000000001,15.749999999999998,12.25,40.2,1
493460,7.0,13.8,30.45,28.7,79.95,1
496381,8.8,11.6,29.4,30.8,80.6,1
497074,8.5,12.4,24.5,16.799999999999997,62.199999999999996,1
497084,6.0,11.2,24.85,29.75,71.8,1
498841,7.2,11.6,19.6,16.099999999999998,54.5,1
499790,5.2,12.8,16.799999999999997,19.6,54.4,1
499819,8.0,12.6,15.749999999999998,22.75,59.1,1
500502,5.0,10.0,13.65,18.2,46.849999999999994,0
502767,7.5,15.4,23.45,24.5,70.85,1
504597,6.0,11.0,20.65,23.8,61.45,1
505871,6.2,12.6,23.45,23.8,66.05,0
505878,5.0,8.8,14.0,14.0,41.8,0
506020,8.5,11.4,23.45,24.5,67.85,1
506219,6.800000000000001,15.0,27.3,28.0,77.1,1
507014,4.0,9.0,24.15,24.85,62.0,1
507783,8.0,15.0,23.8,26.25,73.05,1
509578,5.0,9.0,12.25,8.75,35.0,1
509935,6.5,13.6,26.25,23.8,70.15,1
510471,7.6,13.4,25.55,23.8,70.35,1
511001,7.5,15.6,22.75,23.1,68.95,1
511807,6.5,9.6,14.0,18.9,49.0,1
512722,6.5,13.0,26.25,22.75,68.5,1
513751,5.6000000000000005,10.8,15.4,23.8,55.60000000000001,1
515329,7.7,15.2,23.8,26.25,72.95,1
516434,4.0,10.4,21.0,18.2,53.599999999999994,1
518389,7.7,12.0,24.5,24.15,68.35,1
520024,8.4,10.0,24.5,14.0,56.9,1
520076,5.800000000000001,14.0,21.7,19.6,61.1,1
520972,6.800000000000001,14.2,14.0,19.25,54.25,1
521081,6.5,12.0,21.7,23.1,63.300000000000004,1
522189,7.2,14.0,26.25,29.4,76.85,1
522381,7.5,15.4,24.5,25.2,72.6,1
523132,5.5,14.4,23.8,22.75,66.45,1
523905,8.5,18.0,30.8,29.4,86.69999999999999,1
527742,6.0,15.6,25.55,20.3,67.45,0
530772,7.5,16.6,28.35,29.4,81.85,1
530941,8.6,15.2,24.5,28.0,76.3,1
531450,6.4,12.0,24.15,22.75,65.3,0
531753,7.5,15.0,21.7,28.0,72.2,1
531865,7.800000000000001,16.0,25.55,32.55,81.9,1
532779,5.9,12.8,21.7,23.1,63.50000000000001,1
533209,6.800000000000001,13.8,24.15,23.8,68.55,1
534428,5.0,10.2,21.7,24.5,61.4,1
534715,7.5,13.0,21.0,26.25,67.75,1
537194,7.800000000000001,14.2,26.95,24.15,73.1,1
541315,5.5,11.4,18.9,14.0,49.8,0
541476,6.4,15.2,25.9,27.3,74.8,1
542164,6.5,14.0,22.75,21.7,64.95,1
543439,9.5,14.4,22.05,21.0,66.95,1
545964,7.5,12.0,24.5,23.1,67.1,1
546250,5.800000000000001,10.4,18.9,15.749999999999998,50.85,1
547408,7.800000000000001,15.2,24.85,25.2,73.05,1
547788,7.0,15.0,22.75,26.25,71.0,1
550081,9.0,16.0,13.3,14.7,53.0,1
550245,6.7,12.6,23.45,20.65,63.4,1
551242,6.9,12.6,23.8,16.45,59.75,1
551276,8.200000000000001,13.4,23.45,23.8,68.85,1
551922,8.5,17.0,29.4,29.75,84.65,1
552698,4.5,7.0,14.35,13.65,39.5,0
554048,8.6,14.0,19.95,32.9,75.44999999999999,1
554599,6.6000000000000005,13.2,24.85,25.2,69.85000000000001,1
555749,7.4,17.0,29.75,33.25,87.4,1
556863,8.3,14.8,27.3,29.4,79.80000000000001,1
559344,8.0,13.0,22.75,28.0,71.75,1
560089,6.2,15.0,26.25,22.75,70.2,1
560208,7.2,10.4,22.75,26.25,66.6,1
560652,6.800000000000001,14.4,23.1,25.2,69.5,1
561206,5.6000000000000005,12.6,21.7,25.2,65.1,1
561608,4.0,9.2,17.5,14.0,44.7,1
561618,6.300000000000001,11.6,19.25,20.65,57.8,1
561752,7.4,15.6,23.1,22.05,68.15,1
561979,6.800000000000001,13.6,18.2,19.6,58.199999999999996,1
563027,4.4,12.0,18.9,19.25,54.55,1
563302,5.6000000000000005,10.4,16.799999999999997,19.6,52.4,1
563820,5.5,11.8,26.25,22.05,65.6,1
564278,5.800000000000001,8.0,23.8,21.0,58.6,1
565182,8.5,14.6,29.75,30.8,83.65,1
565575,9.0,16.2,25.2,23.45,73.85,1
565576,6.300000000000001,12.8,23.1,28.0,70.2,1
568019,5.800000000000001,15.2,26.95,27.3,75.25,1
568232,6.0,12.0,22.75,23.45,64.2,1
568749,5.800000000000001,14.0,26.25,27.65,73.69999999999999,1
569589,6.9,15.6,27.65,29.05,79.2,1
569981,8.0,13.4,17.15,18.2,56.75,1
570275,7.2,14.0,21.0,24.5,66.7,1
570484,6.800000000000001,12.4,22.75,24.5,66.45,1
571334,6.0,10.0,21.0,24.15,61.15,0
571395,6.4,9.2,19.6,17.5,52.7,0
572032,6.0,16.0,22.75,23.8,68.55,1
572101,4.9,11.4,21.7,22.05,60.05,1
572119,6.800000000000001,13.6,26.25,25.55,72.2,0
572306,6.5,14.4,26.95,27.3,75.14999999999999,1
572395,7.6,16.0,26.25,25.2,75.05,1
572496,7.0,13.8,24.15,24.15,69.1,1
572538,8.6,16.8,30.1,33.25,88.75,1
573130,6.9,13.0,21.7,22.75,64.35,1
573131,7.4,11.4,17.5,15.749999999999998,52.05,0
573297,10.0,10.8,31.5,21.0,73.3,1
573713,7.1000000000000005,13.8,27.65,30.45,79.0,1
573934,6.300000000000001,13.2,23.8,22.75,66.05,1
574031,5.5,12.4,28.0,28.35,74.25,1
574063,8.0,15.4,27.3,26.95,77.65,1
574512,9.6,14.6,26.25,18.2,68.65,1
574841,7.9,14.8,23.45,28.35,74.5,1
574849,6.9,13.6,24.15,23.45,68.1,1
575630,6.2,12.0,18.9,14.0,51.099999999999994,1
576268,6.0,10.4,17.5,17.5,51.4,1
576923,7.5,13.0,19.25,26.25,66.0,1
577618,9.0,17.0,28.0,32.55,86.55,1
577728,5.4,11.0,5.25,29.75,51.4,0
577743,7.0,16.0,25.2,26.25,74.45,1
578132,8.6,16.400000000000002,30.1,33.25,88.35,1
578439,8.700000000000001,10.0,12.25,18.2,49.150000000000006,1
578551,4.0,12.4,16.099999999999998,22.4,54.9,1
578710,7.9,12.0,25.9,23.8,69.6,1
578861,6.0,17.0,23.8,23.8,70.6,1
579161,6.5,15.6,26.95,28.7,77.75,1
579409,6.0,11.6,25.2,18.2,61.0,1
581016,7.5,13.6,24.5,27.3,72.9,1
581118,7.9,15.6,25.9,28.0,77.4,1
581178,5.800000000000001,9.2,18.9,20.3,54.2,1
581866,7.0,14.2,27.3,22.05,70.55,1
581877,6.9,12.8,22.75,23.45,65.9,1
582040,8.5,16.8,29.75,30.45,85.5,1
582253,6.9,13.8,21.0,27.3,69.0,1
582460,6.800000000000001,13.6,25.2,20.3,65.89999999999999,1
582709,6.5,14.4,23.8,29.75,74.45,1
582898,8.5,14.2,24.85,27.3,74.85,1
582964,7.0,13.8,22.75,17.5,61.05,1
583775,7.5,15.0,26.25,0.0,48.75,1
583954,7.0,13.0,19.25,23.8,63.05,1
584509,9.0,17.6,26.95,30.45,84.0,1
584539,7.0,14.4,21.0,22.05,64.45,1
584864,6.800000000000001,12.8,22.75,16.45,58.8,1
585762,8.0,13.8,23.8,22.75,68.35,1
586036,7.0,13.2,23.8,28.0,72.0,1
586134,7.4,13.8,26.25,26.6,74.05000000000001,1
586180,6.9,13.6,24.15,26.25,70.9,1
586376,9.0,17.6,26.25,28.0,80.85,1
586502,5.5,10.6,18.9,18.9,53.9,1
586652,5.5,9.6,19.6,24.5,59.2,1
587054,9.0,14.0,22.4,29.75,75.15,1
587459,6.800000000000001,14.4,27.3,14.7,63.2,1
587860,6.2,8.4,16.799999999999997,17.5,48.9,1
588251,5.4,12.4,17.5,22.75,58.05,0
588944,7.5,16.400000000000002,30.45,31.5,85.85,1
589133,9.5,17.0,23.8,26.25,76.55,1
589554,8.200000000000001,10.8,30.1,26.25,75.35,1
589621,7.0,14.8,30.1,29.4,81.30000000000001,1
590086,9.0,18.0,17.5,23.45,67.95,1
590122,8.5,12.4,22.05,16.799999999999997,59.75,1
590668,6.2,10.8,20.3,23.8,61.099999999999994,1
592135,7.800000000000001,16.0,25.9,30.8,80.5,1
592258,7.0,13.6,30.1,26.6,77.30000000000001,1
592733,8.5,17.2,29.75,22.75,78.2,1
593000,5.0,8.0,17.849999999999998,14.0,44.849999999999994,1
593346,8.5,15.6,26.95,23.1,74.15,1
593476,6.0,13.0,24.5,25.55,69.05,1
594083,7.6,13.8,25.9,25.55,72.85,1
594872,7.9,16.400000000000002,34.3,34.3,92.9,1
595130,7.0,15.2,24.5,30.1,76.80000000000001,1
595365,6.2,5.800000000000001,24.15,23.45,59.599999999999994,1
595421,7.800000000000001,14.0,22.75,20.3,64.85,1
595892,8.0,15.4,22.75,25.2,71.35,1
596128,4.0,11.0,21.0,22.75,58.75,0
596513,5.5,15.8,26.25,28.0,75.55,1
596728,8.9,15.0,27.65,28.7,80.25,1
596988,6.2,16.400000000000002,30.8,32.2,85.60000000000001,1
598035,6.0,13.6,20.3,21.0,60.900000000000006,1
598201,7.800000000000001,16.0,23.45,25.2,72.45,1
598282,6.800000000000001,14.4,25.2,27.3,73.7,1
598313,7.1000000000000005,14.0,24.85,20.65,66.6,1
598581,6.0,12.0,17.5,20.3,55.8,1
598837,6.0,13.6,22.75,25.55,67.9,1
599108,6.6000000000000005,16.0,28.7,28.7,80.0,0
599355,7.6,17.2,26.6,31.5,82.9,1
600398,5.0,13.0,24.15,25.2,67.35,1
600415,8.5,14.4,26.6,22.4,71.9,1
600428,5.4,13.4,15.749999999999998,20.65,55.199999999999996,1
600463,5.800000000000001,13.6,17.5,17.849999999999998,54.75,1
600606,6.800000000000001,15.6,25.9,24.5,72.8,1
600664,7.0,15.0,24.85,28.0,74.85,1
601247,6.9,11.6,21.0,24.85,64.35,1
601874,8.3,12.0,18.9,20.3,59.5,0
602109,5.800000000000001,11.6,18.55,19.95,55.900000000000006,0
602471,8.5,12.4,20.3,17.5,58.7,1
602570,4.5,10.0,15.749999999999998,16.799999999999997,47.05,0
602666,6.5,15.6,21.0,30.45,73.55,1
602779,7.300000000000001,12.0,20.3,22.75,62.35,1
602865,7.0,13.0,19.25,25.2,64.45,1
603055,6.4,13.0,22.4,25.9,67.69999999999999,1
603113,5.800000000000001,17.0,29.75,33.599999999999994,86.14999999999999,1
603200,7.5,16.0,26.25,23.8,73.55,1
603580,8.200000000000001,17.400000000000002,22.05,21.7,69.35000000000001,1
603731,7.0,13.8,22.75,22.75,66.3,1
603746,8.0,17.0,21.0,27.3,73.3,1
603921,6.0,16.0,26.25,23.8,72.05,1
604358,9.0,13.6,30.1,26.6,79.30000000000001,1
604950,9.0,12.6,29.75,21.0,72.35,1
604990,5.2,13.6,23.8,22.75,65.35,1
605068,6.5,15.0,25.9,21.7,69.1,1
605089,5.0,10.8,17.5,21.0,54.3,1
605243,9.5,15.2,24.5,26.6,75.80000000000001,1
605770,6.7,14.0,23.8,24.15,68.65,1
605771,7.2,10.4,23.1,22.05,62.75,1
606027,7.800000000000001,13.8,25.2,29.75,76.55,1
606105,6.800000000000001,14.4,19.95,29.75,70.9,1
606134,5.7,8.0,28.7,30.8,73.2,1
606239,8.200000000000001,17.6,25.2,23.45,74.45,1
606391,8.0,16.2,27.3,27.65,79.15,1
606442,5.6000000000000005,12.4,19.6,22.4,60.0,1
606517,8.200000000000001,11.8,21.0,23.8,64.8,1
606535,5.7,9.0,15.749999999999998,17.5,47.949999999999996,1
606586,6.800000000000001,15.8,26.25,29.75,78.6,1
606861,7.5,13.4,25.55,23.1,69.55000000000001,1
606864,5.0,13.6,24.5,22.75,65.85,1
607062,7.0,10.0,12.25,10.5,39.75,1
607603,8.4,14.0,22.75,29.75,74.9,1
608134,6.7,12.8,23.8,24.5,67.8,1
608195,5.7,15.6,29.75,24.5,75.55,0
608851,6.800000000000001,16.6,24.15,24.5,72.05,1
609194,5.2,9.0,23.45,23.45,61.099999999999994,1
609203,4.800000000000001,12.4,19.6,19.25,56.050000000000004,0
609403,6.1000000000000005,12.4,22.75,20.65,61.9,1
609927,6.0,13.6,24.5,26.95,71.05,1
610385,9.0,14.8,26.25,26.25,76.3,1
610405,7.0,13.6,27.3,27.3,75.2,1
610470,6.0,12.2,21.7,24.5,64.4,1
610545,6.9,13.4,24.5,25.55,70.35,1
611241,6.0,11.2,22.05,21.7,60.95,1
611329,7.0,11.8,26.25,26.25,71.3,1
611821,6.0,13.0,21.0,19.25,59.25,1
612230,7.0,16.2,26.25,31.5,80.95,1
612566,8.0,17.0,30.8,29.05,84.85,1
612750,6.300000000000001,12.0,16.799999999999997,22.75,57.849999999999994,1
613102,8.8,16.0,28.7,28.7,82.2,1
613135,5.0,10.0,11.55,14.0,40.55,0
613909,6.800000000000001,15.0,26.25,25.2,73.25,1
614159,5.4,9.6,18.9,24.5,58.4,1
616660,8.5,17.0,29.05,23.45,78.0,1
617521,6.5,15.0,29.05,26.95,77.5,1
617525,6.5,16.2,27.3,29.05,79.05,1
617530,7.0,11.4,19.6,21.0,59.0,1
618197,6.2,12.4,21.7,19.25,59.55,1
618589,4.0,7.4,16.799999999999997,15.749999999999998,43.949999999999996,0
618994,8.6,17.2,24.85,29.4,80.05,1
619935,6.0,12.0,17.5,22.75,58.25,1
620000,9.0,16.400000000000002,21.0,29.75,76.15,1
620698,8.5,14.6,25.55,27.3,75.95,1
621487,7.2,12.4,22.4,23.8,65.8,1
621826,8.5,14.4,29.75,24.5,77.15,1
622007,8.1,14.4,25.55,26.25,74.3,0
622313,8.0,12.2,21.0,21.7,62.900000000000006,1
622573,8.4,15.6,25.9,32.9,82.8,1
623042,7.5,14.0,24.5,26.25,72.25,0
623097,6.9,12.8,24.85,28.0,72.55000000000001,1
623376,6.7,14.4,23.45,25.9,70.44999999999999,1
623441,6.9,8.0,18.55,24.5,57.95,1
623519,6.800000000000001,13.0,26.95,27.3,74.05,1
623648,7.0,11.6,20.65,21.0,60.25,1
623689,8.5,16.8,29.4,30.1,84.80000000000001,1
624342,6.2,14.4,28.0,33.25,81.85,1
625666,6.4,13.6,24.15,24.15,68.3,1
626012,6.0,12.0,22.4,21.0,61.4,1
626075,8.8,15.2,23.45,20.3,67.75,1
626139,6.9,13.6,28.7,22.4,71.6,1
626159,4.7,13.0,24.15,24.15,66.0,1
626740,7.5,17.2,30.1,30.45,85.25,1
627269,5.4,12.8,23.45,27.3,68.95,1
627563,8.8,16.400000000000002,31.5,30.45,87.15,1
627660,6.800000000000001,9.8,20.65,21.7,58.95,0
628388,8.5,15.2,29.05,26.95,79.7,1
628656,5.4,10.8,19.95,19.25,55.400000000000006,1
628679,7.2,14.0,26.25,30.1,77.55000000000001,1
628991,5.800000000000001,17.0,31.5,29.75,84.05,1
629053,7.800000000000001,15.0,26.25,27.3,76.35,1
629127,7.800000000000001,17.0,26.6,32.2,83.60000000000001,1
629245,5.5,12.0,23.45,18.55,59.5,1
629553,7.7,15.0,26.25,26.6,75.55000000000001,1
630404,7.2,16.0,23.8,29.75,76.75,1
630597,6.2,11.8,21.0,22.75,61.75,1
630697,7.6,13.6,25.2,32.9,79.3,1
630716,6.6000000000000005,14.4,24.85,26.25,72.1,0
630834,6.5,12.6,26.25,28.0,73.35,1
631230,8.0,11.6,17.5,21.0,58.1,1
631248,5.7,11.2,23.45,18.9,59.24999999999999,1
631416,6.0,14.4,25.2,24.5,70.1,1
631640,10.0,17.6,26.25,28.0,81.85,1
631954,6.300000000000001,13.4,23.8,23.8,67.3,1
632281,7.2,14.0,21.7,23.1,66.0,1
632632,6.0,9.2,14.0,14.0,43.2,1
632955,7.5,14.2,24.5,20.65,66.85,1
633902,7.0,17.400000000000002,28.0,26.6,79.0,1
634636,7.800000000000001,10.6,19.25,17.5,55.15,1
634772,5.6000000000000005,12.8,21.0,33.25,72.65,1
635328,4.1000000000000005,4.4,14.0,13.3,35.8,0
635452,4.5,12.8,23.45,24.15,64.9,1
635777,7.4,15.6,21.0,23.8,67.8,1
635890,9.0,12.0,16.799999999999997,5.25,43.05,0
635921,6.5,13.6,29.75,17.5,67.35,1
635924,5.6000000000000005,12.6,22.4,27.3,67.89999999999999,1
636302,7.7,14.8,26.25,25.55,74.3,1
636525,7.2,14.6,25.55,25.9,73.25,1
637003,4.9,15.8,29.05,23.45,73.2,1
637063,8.4,15.0,26.25,29.75,79.4,1
637238,6.9,10.8,19.6,17.5,54.800000000000004,1
637279,6.9,11.8,17.5,15.749999999999998,51.95,1
637370,5.800000000000001,12.4,22.05,26.95,67.2,1
637382,8.5,16.0,26.25,31.5,82.25,1
637388,8.0,15.0,26.25,24.5,73.75,0
637715,4.5,10.0,17.5,21.0,53.0,1
637810,4.800000000000001,10.8,17.5,29.75,62.85,1
637903,9.0,13.0,28.0,25.2,75.2,1
638756,5.0,14.0,23.1,23.8,65.9,1
638997,5.4,8.0,15.05,22.75,51.2,1
639663,5.4,12.4,22.4,21.0,61.2,1
640225,6.5,12.8,24.15,24.85,68.30000000000001,1
640425,6.5,17.0,29.4,19.25,72.15,1
640455,6.0,11.0,18.9,19.25,55.15,0
640701,5.800000000000001,15.0,22.4,28.0,71.2,1
641616,7.4,12.8,22.4,22.05,64.65,1
641840,5.4,10.6,23.45,24.85,64.30000000000001,1
642067,5.800000000000001,14.0,26.95,28.0,74.75,1
642083,8.5,14.4,31.5,31.5,85.9,1
642122,6.5,13.0,15.749999999999998,17.5,52.75,1
642201,4.5,10.8,19.25,22.05,56.599999999999994,1
642413,5.2,13.4,23.8,22.75,65.15,1
642550,8.0,14.0,32.2,33.25,87.45,1
642595,7.5,16.0,27.3,30.8,81.6,1
642600,7.2,11.0,10.5,22.75,51.45,1
642698,6.800000000000001,13.6,22.05,17.5,59.95,1
642834,5.800000000000001,11.6,22.75,24.5,64.65,1
643172,7.5,12.0,17.5,22.75,59.75,1
643208,7.4,11.0,29.4,26.25,74.05,1
643354,8.3,13.8,24.5,23.1,69.7,1
643587,6.5,15.6,29.75,27.65,79.5,1
643986,7.0,15.2,24.5,22.05,68.75,1
644069,6.5,12.0,21.0,18.9,58.4,1
644164,5.5,15.0,22.75,21.0,64.25,1
644172,7.0,15.4,23.8,27.3,73.5,1
644362,8.4,16.400000000000002,23.8,25.55,74.15,1
644484,5.800000000000001,10.4,21.0,22.75,59.95,1
644599,1.5,10.4,15.749999999999998,16.799999999999997,44.449999999999996,1
644822,6.0,14.8,28.0,27.3,76.1,1
644863,8.1,14.6,24.85,25.55,73.1,0
645047,6.300000000000001,16.0,23.45,23.1,68.85,1
645098,8.4,17.400000000000002,29.4,27.3,82.5,1
645359,6.800000000000001,12.0,21.7,24.5,65.0,1
645370,9.0,10.0,24.5,29.4,72.9,1
645639,5.800000000000001,15.6,21.0,24.5,66.9,0
645678,8.5,12.4,14.0,16.45,51.349999999999994,1
645950,6.4,13.4,23.1,23.8,66.7,1
646063,6.0,11.4,18.2,18.55,54.14999999999999,1
646119,6.800000000000001,12.0,21.7,22.05,62.55,1
646202,9.5,13.4,29.4,24.5,76.8,1
646415,6.5,9.6,15.749999999999998,17.15,49.0,0
646482,5.0,13.2,17.5,21.0,56.7,1
646484,7.6,14.2,21.0,24.5,67.3,1
646579,7.2,16.0,26.95,27.65,77.8,1
646659,8.0,16.2,25.55,25.2,74.95,0
646776,7.0,13.0,25.55,18.55,64.1,1
646781,9.0,15.6,28.0,24.5,77.1,1
646798,8.4,15.6,24.15,22.75,70.9,1
646844,6.4,13.0,21.7,25.2,66.3,1
646901,6.0,10.0,22.4,12.25,50.65,1
647056,5.0,10.2,20.3,22.4,57.9,1
647200,6.5,13.4,23.1,21.35,64.35,0
647393,8.200000000000001,13.8,24.85,27.3,74.15,1
647502,5.5,14.4,18.2,26.25,64.35,1
647553,6.800000000000001,11.6,21.0,20.3,59.7,1
647762,7.0,15.4,22.75,26.95,72.1,1
647764,5.0,8.0,18.2,27.3,58.5,1
647803,7.2,12.4,15.749999999999998,20.3,55.650000000000006,1
647883,7.800000000000001,13.4,21.7,23.8,66.7,1
647967,7.4,15.6,22.4,28.7,74.1,1
647982,7.6,16.0,24.5,28.0,76.1,1
648063,6.7,13.6,22.05,24.5,66.85,1
648135,6.2,12.8,27.3,30.8,77.1,1
648182,6.5,11.0,18.55,24.5,60.55,1
648194,7.2,14.4,24.15,24.15,69.9,1
